"1","2439","4","1990-09-25 22:22:59"
"87","1918","5","2014-01-24 20:06:19"
"82","4185","6","2004-09-09 11:19:35"
"42","2296","8","1976-07-22 11:39:43"
"12","3560","2","1970-12-31 14:54:41"
"44","2685","9","1974-05-10 21:23:38"
"76","3692","4","1994-07-07 01:22:13"
"96","3899","7","1990-03-20 00:23:04"
"90","918","1","1978-06-22 06:06:06"
"51","1495","4","1978-09-04 17:43:07"
"76","4617","1","1992-02-06 02:12:59"
"62","3102","6","2007-12-16 18:44:04"
"78","264","5","1989-09-16 13:44:34"
"67","2449","8","2008-05-20 06:01:14"
"40","702","9","2007-01-02 10:02:49"
"83","968","1","1991-09-11 06:03:45"
"62","3749","5","2003-03-17 08:14:57"
"37","1844","0","2011-01-04 02:37:21"
"10","116","5","2005-09-20 22:28:09"
"37","1785","4","1971-02-28 23:23:27"
"30","77","5","2015-05-04 20:55:51"
"31","2762","8","1970-05-09 15:06:32"
"52","271","7","1989-10-03 05:25:26"
"1","4438","6","1971-07-23 13:54:43"
"72","4189","8","2009-03-31 07:59:21"
"19","2991","9","2019-07-19 14:12:10"
"72","1207","9","1984-07-06 03:38:19"
"61","4919","6","2001-11-12 22:00:05"
"5","1678","0","1988-10-02 15:13:26"
"10","3210","7","1981-08-11 23:51:46"
"73","2730","1","2018-08-07 10:17:16"
"39","2574","4","2018-01-30 15:17:51"
"12","1916","4","1977-04-03 22:20:41"
"76","2944","0","1973-08-03 01:23:36"
"89","1289","9","2017-07-30 02:41:45"
"62","3292","3","1989-12-04 06:09:04"
"65","3227","9","1997-01-01 04:22:34"
"94","4791","8","1994-08-16 12:09:33"
"21","297","5","2000-07-11 19:24:11"
"59","2745","4","2012-08-11 18:02:33"
"52","4818","8","2011-01-29 02:25:57"
"33","1302","3","1978-10-29 05:41:23"
"94","3166","4","2020-07-03 14:01:16"
"14","1657","3","2019-07-03 00:59:15"
"58","432","8","2002-06-29 00:55:58"
"60","3132","3","1991-10-20 08:38:50"
"55","1697","9","1977-05-28 22:10:01"
"57","3727","5","2005-03-31 23:20:47"
"25","715","6","1985-05-20 17:36:31"
"30","2394","1","1971-07-23 02:08:55"
"53","1863","2","2020-10-06 15:21:01"
"59","3712","1","2000-11-19 10:43:34"
"61","861","0","1995-04-15 18:41:38"
"17","3135","6","1990-08-11 03:31:35"
"77","4781","2","1988-09-04 09:19:55"
"30","72","3","2004-01-04 14:18:18"
"3","2768","8","1995-03-21 14:14:49"
"26","4009","0","1979-11-14 22:49:36"
"33","390","5","1990-03-12 08:16:07"
"74","919","8","1979-01-15 16:44:25"
"76","1889","1","1981-11-21 21:04:39"
"95","3548","0","1983-06-19 21:16:33"
"38","730","4","1973-09-02 06:04:13"
"12","3325","5","2001-05-31 12:58:40"
"41","3193","6","1976-06-30 04:32:29"
"79","3581","1","1997-11-20 19:51:29"
"19","3630","0","2000-12-31 03:34:39"
"14","1495","6","1989-02-03 13:33:52"
"83","1258","6","2010-10-14 08:41:20"
"58","708","4","1983-01-26 23:06:28"
"10","4597","1","1977-06-11 17:58:26"
"57","3567","0","2018-07-20 07:19:26"
"34","4023","2","1984-01-15 10:10:07"
"82","76","8","1985-12-31 17:40:46"
"61","826","6","1985-10-18 03:12:06"
"10","1666","1","1981-09-16 05:12:00"
"87","2296","8","1997-01-20 10:17:01"
"9","1515","5","2014-06-23 12:13:52"
"64","2296","4","1975-01-30 17:02:43"
"94","401","9","1978-11-18 09:53:17"
"77","2232","5","1987-02-22 05:22:39"
"10","4866","2","1993-09-03 17:50:10"
"75","2625","4","1994-12-15 06:05:06"
"3","4695","2","1989-03-01 20:49:47"
"78","401","5","1988-01-29 07:00:22"
"81","980","1","2012-08-18 06:19:47"
"10","1347","7","1971-09-24 09:54:10"
"23","4815","5","2000-12-13 04:45:26"
"14","3511","7","1994-01-20 22:12:49"
"29","4648","6","2015-03-09 20:20:59"
"46","4120","4","2008-03-15 13:19:57"
"37","1638","8","1977-01-30 08:02:00"
"65","3837","4","2009-12-04 01:02:21"
"41","3062","1","2017-12-05 03:47:37"
"48","3580","0","2005-06-09 04:49:03"
"88","4291","5","1994-02-01 19:08:21"
"30","568","3","1978-04-25 09:46:47"
"80","841","8","2008-12-15 01:28:27"
"39","3688","3","2006-11-14 03:18:12"
"77","2105","9","2022-01-24 19:26:10"
"24","2065","6","1999-08-07 01:12:56"
"35","2207","3","2008-04-29 15:46:13"
"28","1580","1","2008-01-12 18:10:56"
"99","1655","6","2009-04-18 13:34:12"
"43","2922","1","1970-08-06 08:21:20"
"85","3833","2","2010-12-13 00:19:02"
"47","2575","1","2001-02-21 21:13:38"
"0","2315","2","2010-02-27 20:16:14"
"25","2511","3","2012-12-09 14:41:24"
"59","436","5","1983-05-14 07:08:58"
"75","4081","1","1997-12-12 04:04:14"
"55","2745","7","1977-05-17 10:18:44"
"64","3519","2","2009-04-27 15:36:20"
"56","1646","1","2006-07-09 03:24:39"
"85","1377","7","1998-07-03 22:31:34"
"85","2198","8","2012-08-20 14:42:22"
"85","2535","7","1984-12-22 11:41:50"
"6","4189","0","1989-07-11 21:55:41"
"20","2576","6","2005-09-01 20:49:32"
"77","4158","3","2016-10-07 06:23:58"
"1","1419","7","1998-01-20 01:00:07"
"18","1108","8","1984-12-26 13:05:16"
"81","4641","3","1970-11-19 20:18:05"
"74","1111","1","1991-06-11 12:29:38"
"28","3646","5","1998-06-07 12:09:49"
"94","4281","6","1982-11-12 06:55:34"
"59","2458","8","2003-01-25 02:17:01"
"53","4201","3","1973-06-10 22:35:45"
"63","481","1","1980-03-11 10:23:43"
"94","2105","6","1989-11-02 10:34:47"
"86","2180","6","2005-09-19 16:34:18"
"31","197","2","1996-08-12 12:41:14"
"83","4305","5","1971-06-06 07:36:26"
"49","2659","1","2016-11-03 23:24:02"
"78","1221","8","2021-11-12 17:26:03"
"98","1091","3","1970-07-07 19:59:02"
"55","4684","1","1985-03-30 18:29:49"
"0","4318","9","1976-06-13 06:49:23"
"57","4867","5","1987-02-03 13:16:05"
"77","430","0","1972-01-13 13:42:15"
"85","988","8","2019-10-16 04:20:01"
"2","349","5","1981-07-06 04:06:48"
"57","2637","6","1985-03-04 13:53:40"
"91","2799","1","2015-06-09 22:00:51"
"16","3432","7","2011-07-18 15:30:54"
"9","4130","7","1974-10-31 12:51:25"
"57","1731","5","2014-01-23 14:07:33"
"51","1088","8","2016-02-19 10:58:56"
"41","821","8","2004-03-16 14:22:29"
"77","4916","0","2020-07-28 09:29:07"
"62","3061","4","2021-05-11 04:54:21"
"28","2242","7","1986-08-16 18:14:58"
"96","2566","5","2013-03-05 13:30:36"
"72","4919","1","2021-09-22 13:29:43"
"22","1462","0","1996-05-29 10:23:30"
"19","2859","1","1981-05-14 07:40:35"
"15","3606","9","2004-02-19 16:06:39"
"3","375","3","2017-03-22 05:12:18"
"75","3089","7","2015-08-11 20:58:11"
"74","1098","5","1976-09-24 03:54:59"
"35","874","5","2010-01-03 19:20:28"
"61","1158","9","1970-03-16 09:54:26"
"59","1515","3","1997-10-30 16:04:53"
"63","3151","4","1990-12-15 12:40:55"
"34","874","7","1977-12-11 18:02:15"
"39","2211","6","1996-04-28 20:13:36"
"76","3437","5","1977-08-30 15:14:28"
"32","87","4","2018-10-15 22:00:01"
"3","1657","7","2005-04-10 04:59:51"
"82","1638","7","2003-06-24 03:59:43"
"88","4028","5","1974-08-24 22:38:37"
"23","1893","1","1978-02-08 07:56:14"
"35","3480","3","2008-12-05 03:28:16"
"41","4386","3","1984-03-29 02:08:50"
"59","736","2","1980-11-15 04:03:25"
"63","3361","0","1973-10-29 06:05:15"
"72","4923","4","1994-10-29 13:57:33"
"59","3591","2","1985-09-07 04:59:10"
"86","4848","5","2017-11-05 12:53:16"
"64","2342","0","2001-08-18 21:48:47"
"22","3556","9","1999-10-17 10:51:06"
"55","3489","2","2018-02-10 13:17:29"
"94","1130","1","1999-06-16 01:39:06"
"34","893","9","2002-08-08 11:56:57"
"74","3401","3","1975-02-15 15:05:16"
"30","493","4","1978-06-17 14:34:53"
"79","2164","4","2002-05-01 20:17:47"
"80","4876","2","1979-02-02 12:17:40"
"35","1609","5","1977-02-27 13:51:31"
"6","4388","3","1985-07-25 18:37:13"
"49","2333","2","2015-05-28 07:31:28"
"34","1788","0","1970-02-01 00:09:49"
"34","925","2","2006-11-29 16:09:44"
"34","877","9","1990-04-25 09:39:33"
"33","4512","4","2000-08-05 17:27:23"
"43","1818","3","1971-06-18 13:12:59"
"20","2893","6","2005-07-17 20:31:09"
"54","4792","4","1985-01-23 20:33:19"
"95","1089","0","1995-09-15 09:27:48"
"89","3536","4","1980-11-03 09:15:15"
"77","287","5","1990-01-29 12:12:49"
"22","4339","7","1996-11-20 03:08:28"
"74","1760","7","1974-02-08 09:13:18"
"73","69","5","1991-08-28 17:55:06"
"33","568","5","2008-09-07 22:28:35"
"84","3190","6","2017-12-08 10:39:20"
"59","1466","1","1974-03-29 11:04:30"
"67","3241","9","2010-01-03 19:56:12"
"86","4840","1","2016-11-21 16:57:54"
"51","2428","0","2003-08-22 07:46:57"
"89","2780","6","2010-03-06 16:27:24"
"13","3261","9","2010-04-06 04:52:27"
"33","2209","7","1988-04-07 20:48:35"
"26","747","6","1975-11-15 03:00:19"
"90","830","2","2001-05-15 01:10:55"
"73","3029","9","1986-06-23 21:27:06"
"84","1767","7","2006-02-17 07:20:06"
"69","3379","4","1972-10-29 19:10:27"
"25","3763","1","1995-05-30 10:26:01"
"13","1660","9","2001-12-01 10:46:20"
"31","4375","5","1999-03-19 05:15:40"
"26","3238","0","2012-06-30 23:10:19"
"11","3817","7","1975-08-29 18:20:24"
"49","3414","1","1978-09-28 15:34:28"
"68","4341","0","2002-12-16 12:47:11"
"94","4069","1","2017-03-26 04:13:20"
"14","2718","9","1982-11-23 02:24:05"
"72","4978","6","2016-04-21 04:54:47"
"68","1424","2","1987-01-30 12:58:47"
"89","2961","8","1983-09-21 20:49:19"
"28","68","1","1972-11-26 17:42:31"
"16","2291","3","1996-06-23 15:08:35"
"90","346","8","1990-12-10 21:00:17"
"39","4822","2","2002-04-02 11:45:56"
"74","280","3","2001-01-07 23:20:08"
"56","2299","9","2010-04-30 12:49:25"
"43","4442","6","2008-11-13 15:46:32"
"79","600","2","1977-05-28 16:28:16"
"70","2188","1","1979-05-06 10:41:31"
"42","4689","6","1970-11-17 17:41:03"
"57","1204","2","1982-09-18 06:27:14"
"30","58","9","2003-08-19 21:39:54"
"40","314","3","1991-10-10 21:10:29"
"91","1446","7","1998-11-17 03:53:35"
"81","1101","1","2010-02-17 08:22:33"
"96","4448","3","1989-07-31 21:51:33"
"51","209","3","1984-03-05 07:26:32"
"48","217","6","2006-04-24 12:00:37"
"94","3372","5","2016-03-26 12:16:17"
"4","2385","4","2019-08-25 08:32:08"
"20","1729","3","2018-11-28 18:40:36"
"75","4867","1","2018-08-21 12:58:20"
"37","4385","3","1998-10-09 04:27:35"
"1","3333","4","1974-04-04 07:00:05"
"10","712","7","1992-06-06 16:30:38"
"98","4015","1","1982-11-20 19:06:31"
"69","170","2","2004-03-19 20:21:11"
"70","4308","8","1976-03-05 13:10:37"
"37","2418","5","1990-08-05 04:10:01"
"24","1848","7","1975-07-25 03:20:54"
"25","2591","1","1994-12-28 03:02:22"
"6","1564","5","1994-06-21 19:41:00"
"91","3464","1","1981-01-07 04:52:36"
"87","2206","6","1972-07-14 04:47:57"
"33","887","3","2019-08-04 21:17:28"
"27","4052","9","1991-08-24 14:41:11"
"7","4034","3","1989-09-10 17:57:32"
"83","3548","8","1998-01-20 05:42:08"
"80","1193","0","2020-10-15 19:27:31"
"46","967","4","1983-07-18 04:33:28"
"92","2717","2","2017-06-27 09:01:55"
"65","512","5","2001-11-08 15:25:40"
"98","2816","8","1973-09-07 08:11:00"
"99","2306","5","1972-05-20 14:20:21"
"79","1004","3","1995-05-22 11:16:02"
"5","3750","1","1999-11-28 21:58:00"
"47","341","2","1988-01-16 11:32:18"
"18","1795","1","1989-01-03 20:22:34"
"82","1373","6","2011-04-01 06:57:23"
"63","3080","4","2003-08-08 16:01:03"
"60","2724","7","2022-03-19 14:41:07"
"81","4358","1","1991-12-16 05:45:40"
"61","4611","3","2015-01-02 04:57:45"
"17","2921","4","1989-06-08 17:25:04"
"90","4761","5","1993-01-10 03:52:30"
"46","4189","4","1988-05-21 23:58:36"
"37","2749","1","2012-11-21 07:32:19"
"61","2478","0","1986-08-31 02:57:50"
"88","1235","4","1981-10-25 02:32:36"
"67","2180","6","1972-07-09 01:00:14"
"70","4997","7","1991-03-08 12:37:21"
"46","3489","2","1974-12-19 00:59:31"
"86","715","6","2021-08-28 03:43:09"
"47","318","5","1995-05-25 01:43:28"
"4","4170","6","1978-10-20 06:53:01"
"32","3497","7","1979-11-25 11:22:09"
"82","209","4","2013-06-10 04:53:07"
"55","3915","9","1975-08-28 22:41:50"
"72","3651","4","2022-01-11 11:54:54"
"59","3691","7","2010-09-28 13:26:53"
"96","470","6","2002-06-04 00:10:14"
"23","736","8","1970-04-25 21:33:04"
"97","4637","4","1970-04-03 15:50:58"
"26","102","5","2003-10-23 02:42:34"
"57","4937","1","1973-10-02 14:57:26"
"16","786","3","1997-07-06 17:02:37"
"31","3064","3","1988-08-01 23:54:39"
"4","423","0","2002-05-26 04:12:20"
"42","2032","1","2004-08-11 07:57:44"
"57","4756","0","2004-07-05 00:08:46"
"83","4629","9","2012-09-16 10:53:40"
"90","3756","2","2005-08-16 14:15:35"
"88","4685","6","2009-11-11 19:47:42"
"74","3778","5","1982-02-25 03:11:18"
"70","2358","5","1999-08-25 14:11:54"
"76","2689","3","2015-01-18 16:55:28"
"89","585","1","2008-06-13 13:37:11"
"21","4825","8","2015-05-08 18:57:07"
"17","3768","2","2002-08-24 20:36:43"
"58","2667","4","1988-11-21 09:42:45"
"74","1614","9","2014-02-16 20:04:20"
"97","764","9","1972-07-10 15:14:41"
"94","4754","3","2007-01-08 06:39:32"
"40","3228","5","1990-12-01 05:05:03"
"39","1379","1","2009-12-05 00:25:18"
"42","4682","5","2018-03-12 10:23:11"
"24","3793","6","2012-01-08 22:57:58"
"89","3299","1","2020-04-17 08:15:10"
"44","4417","2","2008-03-05 11:46:30"
"64","4373","5","1994-12-16 12:02:14"
"11","4537","8","1995-09-22 18:58:44"
"78","3166","4","1994-06-04 23:28:02"
"80","2093","0","2015-07-29 02:32:08"
"14","1490","0","2011-01-02 01:08:51"
"59","61","9","1980-03-15 19:41:33"
"33","2207","0","2013-12-07 14:54:39"
"23","2391","4","2021-08-10 09:43:54"
"74","4925","8","2000-01-10 16:10:49"
"60","3270","5","2016-05-20 12:16:06"
"84","2219","4","2000-08-13 17:22:00"
"75","287","5","1998-04-29 08:46:34"
"18","1806","4","2013-01-22 14:30:57"
"86","2903","3","2010-05-26 13:17:36"
"94","2967","6","1974-02-25 16:16:30"
"24","3773","8","1999-08-23 00:29:51"
"84","115","4","2008-03-29 12:57:06"
"8","1164","1","2021-10-28 07:48:23"
"33","2892","8","2008-01-09 00:57:56"
"15","510","9","1984-03-21 06:23:17"
"41","761","1","1972-11-17 18:58:44"
"93","4190","0","1986-02-01 05:52:07"
"74","4928","2","1976-01-20 06:26:13"
"38","1870","6","2016-08-06 05:01:03"
"1","3511","3","1994-10-15 13:55:21"
"15","4445","2","1996-06-24 19:27:14"
"84","4236","8","1999-02-11 12:12:02"
"64","3336","9","1984-02-04 19:59:58"
"59","1183","7","2000-03-21 19:35:01"
"83","3454","7","1995-11-03 05:07:35"
"58","1034","5","1990-05-12 19:12:54"
"93","1678","1","2008-07-10 09:37:12"
"94","2566","7","1982-02-17 08:56:03"
"79","2196","3","1994-06-16 16:03:36"
"33","1785","4","1984-03-25 06:24:03"
"25","2055","9","1982-09-06 06:30:53"
"77","594","6","2017-05-07 14:46:30"
"62","3312","6","2017-11-30 19:16:21"
"53","360","1","1985-12-22 16:55:20"
"32","3679","2","1988-01-07 01:40:44"
"57","2821","0","1997-04-03 02:17:36"
"77","2898","2","1991-06-05 07:57:48"
"40","2362","3","1975-12-12 08:44:55"
"86","3920","0","2000-06-02 00:15:01"
"37","2287","8","1986-09-06 06:16:25"
"32","2270","2","1994-05-25 12:04:08"
"7","3430","2","1992-08-18 21:05:57"
"98","1110","7","2004-05-04 11:03:27"
"45","1026","6","1999-06-29 08:36:16"
"32","4808","8","1993-12-12 19:10:10"
"99","4797","6","1994-08-15 19:20:56"
"94","4626","0","2003-10-30 19:13:39"
"37","2967","5","2013-06-09 09:53:42"
"30","2","7","2002-02-21 19:49:15"
"79","714","8","2016-10-25 15:49:47"
"58","3193","8","1999-09-25 22:25:16"
"62","4342","0","2019-03-25 13:02:10"
"58","3245","7","1979-09-28 03:47:28"
"25","4801","6","2014-01-14 05:29:10"
"20","3719","6","1995-12-29 17:00:06"
"50","4640","7","2012-10-04 10:56:50"
"23","209","6","1980-03-16 03:14:07"
"70","274","2","1976-05-13 00:13:30"
"43","499","0","1978-01-13 14:42:43"
"8","896","1","2004-05-12 20:56:55"
"44","392","3","1974-03-14 02:35:54"
"22","3864","8","1974-08-09 13:08:07"
"40","1197","0","1999-07-31 17:01:29"
"83","404","6","2006-12-26 01:17:19"
"58","2287","4","1970-08-26 00:23:42"
"93","4277","2","1985-09-28 04:08:21"
"57","2931","5","2013-06-03 11:07:19"
"37","3824","7","1994-10-14 10:24:11"
"89","1700","4","1994-08-05 10:43:28"
"68","1878","0","1991-02-07 14:02:59"
"35","3369","0","2016-11-06 06:26:41"
"24","2956","6","1970-03-25 22:03:46"
"22","918","6","1992-01-12 11:02:26"
"44","991","4","2021-10-24 18:35:41"
"11","490","1","2005-06-22 03:13:37"
"82","2241","3","1999-09-08 13:13:31"
"28","118","8","1989-01-05 21:19:23"
"85","2666","4","2000-01-06 14:04:07"
"78","2908","4","1970-09-01 16:10:14"
"95","3643","8","1988-01-12 05:28:43"
"91","2410","5","1981-06-09 23:43:03"
"83","3840","3","1974-03-15 06:39:07"
"87","2525","2","1983-10-01 19:16:47"
"25","904","9","2006-12-24 08:11:53"
"36","1751","6","1982-01-02 22:21:20"
"13","1253","0","1979-11-09 14:54:15"
"61","2931","0","1988-07-02 09:12:15"
"26","1609","8","1991-11-05 06:37:39"
"37","2210","5","1970-11-09 07:32:03"
"31","4220","4","2010-07-08 14:17:12"
"43","982","5","1977-06-15 22:26:56"
"66","2744","1","1977-02-21 00:01:12"
"96","2349","0","1990-07-22 00:40:33"
"83","3333","8","1975-03-08 00:26:49"
"58","3256","5","1994-08-14 22:42:39"
"98","3031","2","1999-11-03 22:55:52"
"44","534","0","1993-10-23 08:06:54"
"82","1515","2","1977-08-22 09:48:27"
"66","4885","3","1977-09-02 03:25:47"
"48","3432","3","1990-09-16 20:39:12"
"62","313","8","2002-05-27 14:30:13"
"94","1893","0","1972-12-11 03:47:29"
"50","4271","1","2012-01-03 01:20:52"
"55","4761","9","2015-08-02 06:29:21"
"1","4805","3","1984-08-10 15:17:36"
"14","126","0","1975-11-07 13:06:52"
"47","4679","7","1999-10-15 03:36:56"
"77","4271","1","2016-10-14 15:41:38"
"21","502","1","2019-07-07 20:42:43"
"12","1507","0","2013-07-25 00:25:41"
"23","4396","0","2004-03-29 13:04:55"
"93","2549","0","2015-01-26 06:59:43"
"88","4437","2","2000-05-07 16:10:47"
"15","1638","1","1980-10-22 21:57:54"
"79","2111","6","2014-07-03 23:04:38"
"5","937","1","1986-11-03 00:20:44"
"95","1699","4","1980-03-01 06:13:57"
"65","1571","3","1971-02-17 10:09:11"
"99","2643","4","2007-05-25 11:40:23"
"60","2010","5","1988-09-11 15:23:43"
"87","4833","6","2011-12-07 10:06:37"
"83","110","7","1994-05-26 06:45:54"
"82","1779","0","1990-08-25 01:23:35"
"19","2693","2","1998-04-11 19:50:40"
"89","3017","4","2020-12-13 21:23:40"
"14","3112","8","2000-11-11 23:04:13"
"95","1850","6","1987-05-20 17:02:11"
"0","2924","2","2013-05-02 23:13:03"
"35","1638","2","2003-07-26 01:23:52"
"67","3403","1","2000-04-14 03:36:09"
"66","4449","6","1977-01-01 22:58:59"
"71","1573","3","1986-05-30 09:32:02"
"48","652","4","1977-02-22 01:16:24"
"72","4245","3","2006-02-20 19:19:25"
"14","1472","1","2012-12-23 04:02:22"
"11","4596","1","1996-05-31 04:04:42"
"81","632","5","2020-07-16 03:42:19"
"18","4793","3","2007-03-03 00:52:18"
"37","54","5","1988-05-11 23:41:45"
"65","3479","6","2008-08-22 23:00:44"
"19","812","1","1979-10-03 07:13:01"
"28","143","9","1997-05-05 08:49:13"
"20","394","1","2019-10-05 04:37:41"
"76","988","8","1985-05-01 19:00:31"
"17","2214","7","2002-05-03 16:10:21"
"39","1643","6","2013-10-06 01:42:20"
"40","1035","1","2012-12-17 10:54:06"
"55","2648","3","1987-03-22 20:44:20"
"67","4781","5","2006-09-25 00:33:51"
"51","4426","6","2000-03-02 06:27:58"
"88","409","2","1981-11-04 14:00:08"
"79","1964","7","1998-05-14 07:20:01"
"42","2373","0","1977-05-11 14:36:57"
"23","817","3","1990-11-01 17:19:57"
"15","3270","9","1982-08-07 16:34:33"
"4","4075","5","1995-07-20 23:30:07"
"97","642","1","1997-10-27 18:01:14"
"25","4782","9","1994-05-07 23:25:51"
"22","431","2","2007-05-04 03:26:44"
"42","4896","5","2018-08-28 18:08:28"
"92","300","5","2014-10-13 03:15:19"
"67","1619","3","2022-02-11 21:33:42"
"78","1233","6","2005-06-04 13:34:01"
"31","1035","1","1995-01-10 22:10:01"
"9","2181","9","1985-03-19 01:07:11"
"87","365","7","1988-02-29 15:15:45"
"60","3581","7","2011-11-10 12:39:36"
"16","1273","7","1983-12-02 23:20:09"
"80","3025","3","1976-03-23 13:04:46"
"36","4734","3","2006-05-08 16:23:04"
"74","1493","7","2017-08-07 19:40:38"
"39","1395","8","1995-08-04 03:50:56"
"87","1944","0","2014-06-26 14:31:28"
"79","223","9","1990-03-21 05:08:18"
"17","3871","9","2016-08-14 11:51:45"
"76","3963","4","2009-11-02 17:29:22"
"30","2548","8","1987-08-17 03:41:09"
"11","443","7","2019-06-26 23:45:32"
"48","1273","4","1998-08-28 03:18:34"
"81","2494","4","1979-08-03 20:49:00"
"90","3973","3","1988-01-15 23:10:25"
"59","242","7","2002-05-19 14:22:26"
"75","2269","5","2001-05-14 04:36:50"
"16","4312","2","1992-12-02 10:44:54"
"7","4878","7","1985-09-19 23:07:47"
"90","1921","7","2006-01-23 08:03:32"
"29","3580","8","2013-06-26 02:00:42"
"39","1020","5","1975-03-06 07:15:13"
"99","3300","7","1984-07-22 07:23:36"
"91","734","9","1995-02-24 23:15:34"
"83","133","2","1983-09-12 18:21:58"
"47","1103","5","1981-08-25 21:03:22"
"83","2772","9","1972-08-02 18:22:15"
"64","4786","5","1996-02-17 19:15:49"
"75","3432","4","2015-02-09 11:25:52"
"49","271","5","1982-04-04 18:37:44"
"45","1615","1","2001-01-06 00:18:28"
"92","4695","3","1994-06-07 20:17:05"
"1","1050","0","1982-11-09 06:19:10"
"1","2137","7","1997-11-01 05:37:59"
"1","2939","7","2014-06-28 06:57:51"
"82","3340","6","2018-02-16 03:56:00"
"44","2327","7","1976-12-09 13:54:37"
"67","2358","8","2012-02-15 15:11:16"
"26","3350","3","2022-03-14 17:17:32"
"6","2881","4","2012-02-24 04:32:03"
"96","3271","9","1992-08-25 05:07:38"
"52","3651","7","2011-12-17 00:42:05"
"27","40","3","2018-04-14 12:14:02"
"4","2819","2","1991-06-30 13:52:06"
"76","3565","4","1970-01-30 22:48:52"
"25","3672","9","2016-09-09 14:20:20"
"24","1497","6","1970-08-28 15:27:18"
"62","266","1","2021-06-08 11:26:48"
"76","2888","2","1994-01-06 22:44:30"
"15","1791","2","2005-09-10 06:42:21"
"72","617","5","1987-08-20 04:01:21"
"40","2806","4","2000-02-09 10:25:53"
"96","3127","2","2006-12-23 15:22:43"
"4","4415","5","1990-07-22 22:36:27"
"81","2215","1","2010-09-10 05:39:51"
"17","2762","8","2008-07-05 03:31:59"
"13","1056","0","1983-05-29 09:41:14"
"94","3957","2","2006-02-12 16:02:09"
"58","1207","3","1992-03-27 02:32:50"
"65","3844","0","2004-09-09 08:06:27"
"33","4382","7","1981-12-07 10:08:09"
"7","3432","3","2008-04-22 01:10:33"
"57","70","8","2001-04-23 11:19:37"
"89","4370","2","2011-03-31 15:35:56"
"98","3497","7","2005-12-30 16:26:54"
"54","370","1","1978-11-15 02:02:37"
"71","1860","6","2011-10-25 12:24:39"
"47","126","4","1973-07-08 18:05:55"
"75","2075","2","2017-05-25 05:11:17"
"24","1304","2","2009-02-09 15:47:27"
"90","3264","1","1988-04-04 06:54:05"
"78","954","4","1987-10-16 07:04:41"
"47","3166","6","1985-09-27 08:18:10"
"15","4281","8","2015-08-01 23:41:10"
"72","79","6","1984-11-14 08:20:06"
"33","2075","2","1985-09-10 01:39:55"
"96","3617","4","1991-04-25 00:22:05"
"91","3580","1","2008-08-29 00:27:26"
"39","344","2","2006-09-16 11:10:49"
"20","1050","6","1972-10-25 22:10:02"
"48","2883","4","2002-01-09 06:11:31"
"65","511","5","2010-08-10 03:01:26"
"34","2651","3","1986-09-13 06:31:06"
"83","3920","4","2021-09-09 17:32:29"
"12","1900","9","1997-12-10 06:47:03"
"69","709","3","1982-02-27 23:54:28"
"19","2213","1","2012-10-10 05:14:18"
"87","1317","2","2008-10-04 11:58:53"
"9","4219","3","2004-03-17 05:49:08"
"99","672","0","1974-01-20 22:09:51"
"17","3508","1","1970-03-26 20:22:25"
"99","104","0","1983-07-17 03:17:28"
"32","2942","7","1977-08-13 17:40:25"
"0","2772","1","1970-08-16 12:43:44"
"94","904","9","2018-12-31 13:58:25"
"19","501","8","1998-11-09 07:44:36"
"80","2054","1","2009-03-01 07:11:57"
"40","3609","1","2016-12-26 04:36:30"
"53","4955","3","1989-07-26 20:55:38"
"32","256","1","2003-08-02 00:04:28"
"31","4506","1","2012-08-06 20:38:26"
"39","849","8","1998-12-01 05:43:04"
"92","4265","7","1978-06-28 23:20:16"
"38","2714","3","1996-02-06 01:30:19"
"27","2578","2","1975-05-05 13:43:55"
"96","4592","0","2017-04-04 16:14:31"
"48","1814","3","2004-06-21 21:51:12"
"58","4840","6","2013-11-29 05:09:26"
"53","4809","1","2015-06-18 16:54:54"
"30","3067","2","1988-12-11 23:42:00"
"33","3761","6","1992-04-06 02:46:06"
"17","3750","1","1993-02-18 04:28:06"
"53","50","1","1979-05-25 11:38:49"
"57","711","3","1997-01-31 17:07:53"
"66","4946","7","2009-10-04 11:31:47"
"50","4937","5","1978-05-31 20:50:30"
"32","915","4","2007-01-07 17:17:21"
"44","919","8","1972-04-02 23:43:15"
"9","274","7","2018-05-06 18:52:40"
"73","4263","7","1997-10-30 13:45:36"
"85","4464","9","2017-12-07 20:16:49"
"31","4480","8","1988-11-23 14:13:25"
"56","2916","7","2001-10-14 00:52:02"
"20","985","0","1981-01-07 05:58:02"
"22","4635","2","1994-02-28 08:14:07"
"47","1783","3","2018-11-29 18:37:16"
"94","582","7","1987-11-22 04:29:16"
"71","1185","8","1996-01-09 12:58:09"
"41","4834","3","2002-05-07 19:20:13"
"95","238","2","1988-02-04 19:01:25"
"37","3535","9","2009-06-12 09:51:12"
"25","3981","2","1998-06-14 03:01:30"
"62","4739","0","1973-09-15 17:19:14"
"97","3761","4","2000-06-26 15:44:32"
"2","1338","2","1999-06-22 16:13:20"
"34","1325","1","2003-04-22 04:46:09"
"61","1390","1","2018-04-18 06:23:59"
"71","3449","6","2004-11-27 06:07:09"
"53","1646","1","1987-09-16 19:52:53"
"36","4401","3","1992-05-31 00:24:01"
"43","4847","1","2003-07-27 23:13:40"
"15","4071","8","2010-12-14 07:51:00"
